schemaVersion,recordType,source.name,source.url,content.entityName,content.data.employeeCount,collectedAt
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/sciai-lab,Sciai Lab,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/Airalo,Airalo,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/AImageLab-zip,AImageLab zip,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/ucfai,Ucfai,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/fuseai-fellowship,Fuseai Fellowship,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/aicip,Aicip,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/SemiAnalysisAI,SemiAnalysisAI,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/AIScientists-Dev,AIScientists Dev,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/Spain-AI,Spain,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/spear-ai,Spear,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/Tiiny-AI,Tiiny,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/AIoT-Lab-AI4LIFE,AIoT Lab AI4LIFE,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/aindustriosa,Aindustriosa,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/AI-agents-incubator,Agents Incubator,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/AI4SCR,Ai4Scr,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/redhat-composer-ai,Redhat Composer,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/AI4ChemS,AI4ChemS,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/airdrophunterst,Airdrophunterst,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/aibuild-lab,Aibuild Lab,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/cornball-ai,Cornball,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/varchar-io,Varchar,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/aisepucrio,Aisepucrio,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/best-of-ai,Best Of,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/replicate,Replit,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/rapidaai,Rapidaai,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/AI-Marketing-Hub,Marketing Hub,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/minitap-ai,Minitap,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/realsenseai,Realsenseai,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/gridai,Gridai,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/AI-Club-IIT-Madras,Club IIT Madras,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/humblebeeai,Humblebeeai,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/AI-Vector-Accelerator,Vector Accelerator,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/hopx-ai,Hopx,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/Air-duino,Air duino,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/sberbank-ai-lab,Sberbank Lab,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/signal-ai,Signal,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/Intellindust-AI-Lab,Intellindust Lab,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/Villanova-AI,Villanova,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/Minara-AI,Minara,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/koombea,Koombea,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/Air-SENSE,Air SENSE,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/astro-informatics,Astro Informatics,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/Mindful-AI-Research,Mindful Research,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/korbit-ai,Korbit,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/ai-on-gke,On Gke,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/BoltAI,BoltAI,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/ZenAI-Vietnam,ZenAI Vietnam,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/ait-cs-IaaS,ait cs IaaS,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/ailabtelkom,Ailabtelkom,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/aevatarAI,aevatarAI,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/GritinAI,GritinAI,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/inspirai,Inspirai,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/Burmese-AI,Burmese,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/aircury,Aircury,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/arklexai,Arklexai,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/aisaac-lab,Aisaac Lab,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/AI-Natural-Language-Processing-Lab,Natural Language Processing Lab,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/companionintelligence,Companionintelligence,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/swiss-ai-center,Swiss Center,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/bureau14,Bureau14,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/ClareAI,ClareAI,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/biomed-AI,Biomed,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/aicuai,Aicuai,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/NevaMind-AI,NevaMind,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/Aitum,Aitum,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/AICPS,Aicps,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/AIM3-RUC,Aim3 Ruc,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/Forethought-Technologies,Forethought,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/aikorea,Aikorea,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/drexelai,Drexelai,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/eidolon-ai,Eidolon,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/Data-Centric-AI-Community,Data Centric Community,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/katonic-dev,Katonic Dev,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/Opus-AI,Opus,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/MHubAI,MHubAI,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/RevEngAI,RevEngAI,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/AirConsole,AirConsole,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/notebooks-ai,Notebooks,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/AIDASLab,AIDASLab,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/NimbleBoxAI,NimbleBoxAI,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/Social-AI-Studio,Social Studio,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/segments-ai,Segments,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/insoblok,Insoblok,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/Extrality,Extrality,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/ai4city-hkust,Ai4City Hkust,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/AxisAIOrg,AxisAIOrg,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/ErgoAI,ErgoAI,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/Luce-Org,Luce Org,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/Radico,Radico,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/A2-ai,A2,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/Rizzo-AI-Academy,Rizzo Academy,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/aisystant,Aisystant,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/Render-AI-Team,Render Team,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/RhineAI,RhineAI,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/series-ai,Series,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/archetypeai,Archetypeai,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/CodeAnt-AI,CodeAnt,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/Storia-AI,Storia,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/Capx-AI,Capx,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/aigora,Aigora,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/Path-AI,Path,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/neovateai,Neovateai,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/Krain-AI,Krain,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/ofoxai,Ofoxai,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/nodetool-ai,Nodetool,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/aispeech-lab,Aispeech Lab,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/AIGNE-io,Aigne,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/partme-ai,Partme,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/AICAN-Research,AICAN Research,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/e2b-dev,E2B Dev,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/alchemiststudiosDOTai,alchemiststudiosDOTai,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/inductiva,Inductiva,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/vital-ai,Vital,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/binaryai,Binaryai,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/EndexAI,EndexAI,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/math-ai-org,Math Org,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/Graphlet-AI,Graphlet,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/franklin-ai,Franklin,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/genai-works-org,Genai Works Org,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/opinionscience,Opinionscience,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/TeneoProtocolAI,TeneoProtocolAI,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/annaliseai,Annaliseai,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,GitHub AI Ecosystem,https://github.com/aipoch,Aipoch,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,Global AI Registry,https://anthropic.com,Anthropic,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,Global AI Registry,https://cohere.com,Cohere,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,Global AI Registry,https://perplexity.ai,Perplexity AI,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,Global AI Registry,https://midjourney.com,Midjourney,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,Global AI Registry,https://elevenlabs.io,ElevenLabs,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,Global AI Registry,https://databricks.com,Databricks,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,Global AI Registry,https://pinecone.io,Pinecone,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,Global AI Registry,https://weaviate.io,Weaviate,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,Global AI Registry,https://qdrant.tech,Qdrant,,2026-08-28T20:04:31.731436+00:00
1.0,STARTUP,Global AI Registry,https://trychroma.com,Chroma,,2026-08-28T20:04:31.731436+00:00
